lemma,language_code,status
the officer grabbed him by the arm,en,PENDING
the officer slapped him hard across the jface,en,PENDING
the officer undid the flap of his holster anddrew hisgun,en,PENDING
the officer was convicted of desertion at acourt martial,en,PENDING
the offices occupy the two top sioorsof the building,en,PENDING
the officials went strictly by the rule book,en,PENDING
the offshore government claims jurisdiction over the mainland,en,PENDING
the ofjfencecarriesa maximum sentenceof two years in prison,en,PENDING
the ointment is available from pharmacies without prescription,en,PENDING
the old act has now been repealed,en,PENDING
the old assumptions re no longer valid,en,PENDING
the old cladding can be easily remaved using aclaw hammer,en,PENDING
the old horse was painfully thin,en,PENDING
the old lady shouted for help and then gave chase,en,PENDING
the old ladys reminiscences were a continual delightto constance,en,PENDING
the old laws created barriers to free trade,en,PENDING
the old man flicked his cigarette onto the roadside,en,PENDING
the old man had sunk to his knes,en,PENDING
the old man smiled to reveal toothless gums,en,PENDING
the old man was leaning heavily on,en,PENDING
the old mill has been put to good purpose,en,PENDING
the old people are treated with great compassion,en,PENDING
the old political sparring partners arenowfirm friends,en,PENDING
the old rascal is still very much alive,en,PENDING
the old victorian houseis in need of renovation,en,PENDING
the old warehouses have been redeveloped for office accommodation,en,PENDING
the old wasno real hardship to me,en,PENDING
the old woman gave a cackle of laughter,en,PENDING
the older kids had lessons in the afiernoon as well,en,PENDING
the olympic qualifying standard has been set at 64,en,PENDING
the olympics receive extensive television coverage,en,PENDING
the olymples wereof great propaganda value to theregime,en,PENDING
the only sound was a cricket chirping,en,PENDING
the onset of depression often follows traumatic event,en,PENDING
the oo locking mechanism doesntwork,en,PENDING
the oot isfullysupervised by trained staff,en,PENDING
the operation had left her susceptible to infection,en,PENDING
the operation has a success rate of over 80%,en,PENDING
the operation lgft him impotent,en,PENDING
the operation was kellys only hopeof survival,en,PENDING
the opinion polls show significanfoll in her popularity,en,PENDING
the opinions they expressed ranged right across the politicol spectrum,en,PENDING
the oppasition will iry to jorce the bill through parliament,en,PENDING
the opposing team putupavery strong showing,en,PENDING
the opposite direction or,en,PENDING
the opposition alleged voter intimidation by the arms,en,PENDING
the opposition effectively havea veto on constitutional reform,en,PENDING
the opposition leader addressed a rally of 50 000 supporters,en,PENDING
the opposition leader has been taken into protective custody,en,PENDING
the opposition party members threatened rebeltion,en,PENDING
the opposition presents no immediate threat to the government,en,PENDING
the optician has advised that i wear contact lenses,en,PENDING
the oral exam constitutes 10% of the final grade,en,PENDING
the orchestra performs its final concert of the season tomorrow,en,PENDING
the orchestra struck up a lively march,en,PENDING
the orchestra was at full strength for the mahler symphony,en,PENDING
the orchestrastruck upa military march,en,PENDING
the organic gardener avoids the use of pesticides,en,PENDING
the organization acts asa buffer between the managementand the union,en,PENDING
the organization broke loase from ifs sponsors,en,PENDING
the organization cameinto existence ten years ago,en,PENDING
the organization has a large annual budget,en,PENDING
the organization has charitable status,en,PENDING
the organization has expressed its exosperation with the government,en,PENDING
the organization has its headquarters in brussels,en,PENDING
the organization has managed to maintain secrecy about its activities,en,PENDING
the organization has promised to eliminate cumbersome and unnecessary bureaucracy,en,PENDING
the organization is a broad alliance of many different groups,en,PENDING
the organization is runona purelyvoluntary basis,en,PENDING
the organization needs to become more environmentally responsible,en,PENDING
the organization promotes falr trade with developing countries,en,PENDING
the organization wants to remain free from government control,en,PENDING
the organizations cultural activities took on political overtones,en,PENDING
the organizer will give instructions as to what to do,en,PENDING
the organizers staged a hoaxon some of the competitors,en,PENDING
the original document has been lost or destroyed,en,PENDING
the original findings conflict with more recent findings,en,PENDING
the original plon had undergone fairly extensive modifications,en,PENDING
the origins of thetradition have become obscure,en,PENDING
the orlginal written contract was held valid,en,PENDING
the ornamental pool blends perfectly with its surroundings,en,PENDING
the ortressfell after anine-day siege,en,PENDING
the other 1 have much money 36,en,PENDING
the other 1 have much money,en,PENDING
the other children taunted him with nick- names,en,PENDING
the other children wouldnt let him pla,en,PENDING
the other end of the spectrum,en,PENDING
the other groups agreed to adopt our criteria,en,PENDING
the other houses are built to a more conventional design,en,PENDING
the other policeman put the handeuffs on him,en,PENDING
the other side of sth,en,PENDING
the other side of the world,en,PENDING
the other way round,en,PENDING
the other woman was gesticulating at the am: bulance,en,PENDING
the other ~ of the argument,en,PENDING
the others seemedto find my discomfort hugely entertaining,en,PENDING
the others were now safely on shore,en,PENDING
the ouler walls in building terminologs are*double skin,en,PENDING
the ouse lay in dark shadow,en,PENDING
the outcome did not surprisemeatall,en,PENDING
the outcome is by nomeans guaranteed,en,PENDING
the outcome left both sides claiming victory,en,PENDING
the outcome will depend on a number of factors,en,PENDING
the outlook jor people on a state pension is grim,en,PENDING
the overalleffectof the painting is overwhelming,en,PENDING
the overcll extent of civilion cosualties remained unclear,en,PENDING
the overhead cable isa potential death trap for birds,en,PENDING
the overseas markets have now declined in importance,en,PENDING
the ow! fluffed out its feathers,en,PENDING
the ozone layer is disuppearing over narthern europe,en,PENDING
the ozone loyer forms a shield against harmpul solar rays,en,PENDING
the pace of ife is much slower on the islands,en,PENDING
the pace of life is much ientler on the island,en,PENDING
the paceaf city life threatens our sanity,en,PENDING
the package failed toarrive,en,PENDING
the packoge had been delivered by hand,en,PENDING
the page layout included plenty of white space,en,PENDING
the pages of the book have gone yellow,en,PENDING
the pain grew worse,en,PENDING
the pain had receded and he felt curiously calm,en,PENDING
the pain in my leg gradually eased away,en,PENDING
the pain was gredually receding,en,PENDING
the pain wasgrowing in intensity,en,PENDING
the paint looks a bit thin,en,PENDING
the paint wasstill stightly sticky,en,PENDING
the painting isreproduced here by courtesy of the tate gallery,en,PENDING
the paintings are on loan from the wallace collection,en,PENDING
the paintings are on show until april,en,PENDING
the paintings will come up for auction next month,en,PENDING
the paints got t00thick,en,PENDING
the paintwork will need renewing every five years,en,PENDING
the pair were matched for age,en,PENDING
the palace is closed for restoration,en,PENDING
the palace is famous for its 17th-century painted ceilings,en,PENDING
the palace is set in extensive grounds,en,PENDING
the palace stands on the west bank of theriver,en,PENDING
the palace suffered extensive damage by fire in 2625,en,PENDING
the palice are investigating disturb- ances at the prisan,en,PENDING
the panel will give its final verdict tomorrow,en,PENDING
